,user_id,user_statuses,name,tweet,retweets,location,created,followers,is_user_verified,favorite_count,in_reply_to_status_id,keyword,language
782,1168668054579859456,3477,RaG_cover,apex https://t.co/tcvCY5rMOR #apex #推し不在 #おいで,0,i @sukepom,10-Jun-2021,428,False,3,,movie,es
783,1381710976718938117,429,GeekWorld_ES,"‼️ Colección italiana de Indiana Jones en 4K + Blu-ray con castellano en ambos formatos. A diferencia de la edición española que vale 96,51€, esta puede ser tuya por 63,07€.

🔗 https://t.co/VnHc66TwCM

https://t.co/8ZWgNTUCz8 https://t.co/xLkTzX7s26",0,,10-Jun-2021,232,False,2,,movie,es
784,2317793478,91,Anna_sinedie,"@laSextaTV @alexdelaIglesia Esto es una peli: la estrella, la señora que limpia el suelo. La recepcionista llamando al comisario ""Pepe, se ha vuelto a despeñar un guiri"", el conserje haciendo apuestas con los de la ambulancia. Lo veo. ""Balconing, the movie""",0,"Roquetas de Mar, Andalucía",10-Jun-2021,64,False,1,1.4025966459011113e+18,movie,es
785,946233648357011457,4534,matuiii7,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,Neo City               she/her,10-Jun-2021,307,False,0,1.4029695208521482e+18,movie,es
786,1380522530704867330,490,Wonter_myzen,"De todas las canciones que existen, Chenle termina con Be there for you...
Es muy temprano para llorar 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,N-City,10-Jun-2021,9,False,0,,movie,es
787,1280570488490790917,351,mente_bunbury,"Queréis volver a recordar ""Licenciado cantinas, the movie""? Pues aquí la tenéis! 

https://t.co/QvYVciIkEB",1,Barcelona,10-Jun-2021,464,False,4,,movie,es
788,1198634182832001025,26457,minsungreyes,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,18🇦🇷,10-Jun-2021,909,False,0,1.4029695208521482e+18,movie,es
789,1198634182832001025,26457,minsungreyes,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,18🇦🇷,10-Jun-2021,909,False,0,1.4029695208521482e+18,movie,es
790,854843594175336448,519,C4TJUNNIE,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,,10-Jun-2021,61,False,0,1.4029695208521482e+18,movie,es
791,1198634182832001025,26457,minsungreyes,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,18🇦🇷,10-Jun-2021,909,False,0,1.4029695208521482e+18,movie,es
792,854843594175336448,519,C4TJUNNIE,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,,10-Jun-2021,61,False,0,1.4029695208521482e+18,movie,es
793,854843594175336448,519,C4TJUNNIE,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,,10-Jun-2021,61,False,0,1.4029695208521482e+18,movie,es
794,1392980215610159105,467,cIpudu,"@disicy @NCTsmtown_DREAM CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,s!h ⑅ 6teen,10-Jun-2021,548,False,0,1.4029720395272888e+18,movie,es
795,1353027029931876354,7823,MrsNakamoto90,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,𝑌𝑢𝑡𝑎’𝑠 ℎ𝑒𝑎𝑟𝑡,10-Jun-2021,923,False,0,1.4029695208521482e+18,movie,es
796,1353027029931876354,7823,MrsNakamoto90,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,𝑌𝑢𝑡𝑎’𝑠 ℎ𝑒𝑎𝑟𝑡,10-Jun-2021,923,False,0,1.4029695208521482e+18,movie,es
797,1353027029931876354,7823,MrsNakamoto90,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,𝑌𝑢𝑡𝑎’𝑠 ℎ𝑒𝑎𝑟𝑡,10-Jun-2021,923,False,0,1.4029695208521482e+18,movie,es
798,1395192886522642434,362,zclbbyie,"@chenlebase CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,,10-Jun-2021,153,False,0,1.4029614032925204e+18,movie,es
799,1089995531273863168,298,NjinMglow,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,,10-Jun-2021,31,False,0,1.4029695208521482e+18,movie,es
800,1089995531273863168,298,NjinMglow,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,,10-Jun-2021,31,False,0,1.4029695208521482e+18,movie,es
801,1089995531273863168,298,NjinMglow,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,,10-Jun-2021,31,False,0,1.4029695208521482e+18,movie,es
802,256971609,13267,lillib3t,@mohu_Movie @gp_ballard Catzilla!,0,,10-Jun-2021,526,False,0,1.4028987376434872e+18,movie,es
803,151905159,66800,ThirstyVamp10,Y me vendio una movie ni un besito me dio🥺,0,,10-Jun-2021,1705,False,0,,movie,es
804,294758966,206530,Aescano,Me puedes dar unfollow como el de anoche que es que ustedes quieren negar sus problemas y vivirse una maldita movie y una burbuja. Lavense esa narga 😂 https://t.co/mWA65Riky4,0,New York City,10-Jun-2021,1913,False,0,,movie,es
805,700189596,7544,hycksflower,"@TY0NGSKY CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,neocity ,10-Jun-2021,1038,False,0,1.4029584228620124e+18,movie,es
806,551507430,37025,jesusparejo1,Esta movie que estás viendo es doble tanda,0,,10-Jun-2021,356,False,0,,movie,es
807,1323835483164737536,4980,markieeten,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,✿,10-Jun-2021,230,False,0,,movie,es
808,700189596,7544,hycksflower,"@deriberiboo CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,neocity ,10-Jun-2021,1038,False,0,1.4029573499464212e+18,movie,es
809,700189596,7544,hycksflower,"@SolastaJaem_ CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,neocity ,10-Jun-2021,1038,False,0,1.4029580169163284e+18,movie,es
810,1186345505514819586,36079,MIILSKT,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 🛬",0,ʕ￫ᴥ￩ʔ . . .  daeun's oficial hands holder and cheeks kissers club,10-Jun-2021,451,False,0,1.4029695208521482e+18,movie,es
811,1086500695,97129,Fasspibohner,"Assassin's Creed la paso casi lo mismo y aún asi me parecio ""un buen paso a seguir"" pero no el definitivo https://t.co/gIWBkyiBMs Si la gente que esta haciendo la de Uncharted es lista y en vez de meter mil se ViENeN se dedican hacer una adventure movie con historia clasica y ya",0,my shitty apartment on Dublin,10-Jun-2021,1313,False,1,,movie,es
812,1186345505514819586,36079,MIILSKT,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 🔆",0,ʕ￫ᴥ￩ʔ . . .  daeun's oficial hands holder and cheeks kissers club,10-Jun-2021,451,False,0,1.4029695208521482e+18,movie,es
813,1186345505514819586,36079,MIILSKT,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,ʕ￫ᴥ￩ʔ . . .  daeun's oficial hands holder and cheeks kissers club,10-Jun-2021,451,False,0,1.4029695208521482e+18,movie,es
814,2526216393,1558,BB8_mx,"Hoy no hay strum bandamax, not feeling up to it. 
PERO, aprovecho para preguntarles, si hiciera una movie night/morning xd para ver harry potter, quien jala? y cuando se les acomoda mejor que se haga? en la mañana o en la noche?",0,,10-Jun-2021,66,False,7,,movie,es
815,1251928403533426690,3916,kagetu00_,APEX https://t.co/HwtU1qFv6g #AEPX配信,0,,10-Jun-2021,118,False,0,,movie,es
816,1269667160990846979,10130,amorxteenwolf,"como es eso de que no le da para presentar el vídeo profe? le tengo la solución CANCELE LA CLASE

INFINITE MOVIE IS OUT",0,Beacon  Hills,10-Jun-2021,900,False,2,,movie,es
817,1387004419389153281,6694,haruktty,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,she/her,10-Jun-2021,148,False,0,1.4029695208521482e+18,movie,es
818,1387004419389153281,6694,haruktty,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,she/her,10-Jun-2021,148,False,0,1.4029695208521482e+18,movie,es
819,1387004419389153281,6694,haruktty,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,she/her,10-Jun-2021,148,False,0,1.4029695208521482e+18,movie,es
820,1350915136450678788,4135,tytracksun_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,nct city,10-Jun-2021,264,False,0,1.4029695208521482e+18,movie,es
821,1350915136450678788,4135,tytracksun_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,nct city,10-Jun-2021,264,False,0,1.4029695208521482e+18,movie,es
822,1270616808,19836,yasucraft,apex https://t.co/a9kc8xjFjk,0,,10-Jun-2021,96,False,2,,movie,es
823,1350915136450678788,4135,tytracksun_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,nct city,10-Jun-2021,264,False,0,1.4029695208521482e+18,movie,es
824,1315139377924919298,65346,D0CHIII,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,SHE/HER,10-Jun-2021,2263,False,0,1.4029695208521482e+18,movie,es
825,1315139377924919298,65346,D0CHIII,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,SHE/HER,10-Jun-2021,2263,False,0,1.4029695208521482e+18,movie,es
826,1315139377924919298,65346,D0CHIII,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,SHE/HER,10-Jun-2021,2263,False,0,1.4029695208521482e+18,movie,es
827,1211396727837605888,6285,IloveyouHen,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM cuatro",0,,10-Jun-2021,199,False,0,1.4029695208521482e+18,movie,es
828,1211396727837605888,6285,IloveyouHen,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,,10-Jun-2021,199,False,0,1.4029695208521482e+18,movie,es
829,1258455095047606272,40762,iDOCATZ,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM s",0,(^._.^)ﾉ SheThey 14 ,10-Jun-2021,8407,False,0,1.4029695208521482e+18,movie,es
830,1372322986880028672,4281,SUNGJK00K,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,Blackpink ♡,10-Jun-2021,375,False,0,1.4029695208521482e+18,movie,es
831,1258455095047606272,40762,iDOCATZ,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM o",0,(^._.^)ﾉ SheThey 14 ,10-Jun-2021,8407,False,0,1.4029695208521482e+18,movie,es
832,1258455095047606272,40762,iDOCATZ,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM
 d",0,(^._.^)ﾉ SheThey 14 ,10-Jun-2021,8407,False,0,1.4029695208521482e+18,movie,es
833,1211396727837605888,6285,IloveyouHen,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,,10-Jun-2021,199,False,0,1.4029695208521482e+18,movie,es
834,1256418448097316869,16125,waistrenjun,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 🌸",0,tbz,10-Jun-2021,1723,False,0,1.4029695208521482e+18,movie,es
835,1256418448097316869,16125,waistrenjun,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM ❣️",0,tbz,10-Jun-2021,1723,False,0,1.4029695208521482e+18,movie,es
836,1211396727837605888,6285,IloveyouHen,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,,10-Jun-2021,199,False,0,1.4029695208521482e+18,movie,es
837,1256418448097316869,16125,waistrenjun,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 💭",0,tbz,10-Jun-2021,1723,False,0,1.4029695208521482e+18,movie,es
838,1198424723681677313,14589,Sky3boom,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM Tres",0,,10-Jun-2021,787,False,0,1.4029695208521482e+18,movie,es
839,1198424723681677313,14589,Sky3boom,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM Dos",0,,10-Jun-2021,787,False,0,1.4029695208521482e+18,movie,es
840,1264374147259469826,57142,Steffany5215,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,SHE/HER,10-Jun-2021,1594,False,0,1.4029695208521482e+18,movie,es
841,1264374147259469826,57142,Steffany5215,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,SHE/HER,10-Jun-2021,1594,False,0,1.4029695208521482e+18,movie,es
842,1198424723681677313,14589,Sky3boom,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM Uno",0,,10-Jun-2021,787,False,0,1.4029695208521482e+18,movie,es
843,1264374147259469826,57142,Steffany5215,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,SHE/HER,10-Jun-2021,1594,False,0,1.4029695208521482e+18,movie,es
844,990051611299991552,31328,woojnle,"@lelesplace CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,ojalá tomando mates con renjun,10-Jun-2021,4202,False,0,1.4029595681755668e+18,movie,es
845,990051611299991552,31328,woojnle,"@lelesplace CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,ojalá tomando mates con renjun,10-Jun-2021,4202,False,0,1.4029595681755668e+18,movie,es
846,1311144673319288834,30726,sooojingf,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 3",0,☆../..★ 𝗦𝗢𝗢𝗝𝗜𝗡 世界で最も美しい女性 でフレンドリー 美しい歌手 あなたがすることで最高 𝗖𝗔𝗧𝗚𝗶𝗥𝗟 . . . 🐈 SHE/HER! ,10-Jun-2021,1088,False,0,1.4029695208521482e+18,movie,es
847,1311144673319288834,30726,sooojingf,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 2",0,☆../..★ 𝗦𝗢𝗢𝗝𝗜𝗡 世界で最も美しい女性 でフレンドリー 美しい歌手 あなたがすることで最高 𝗖𝗔𝗧𝗚𝗶𝗥𝗟 . . . 🐈 SHE/HER! ,10-Jun-2021,1088,False,0,1.4029695208521482e+18,movie,es
848,1311144673319288834,30726,sooojingf,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 1",0,☆../..★ 𝗦𝗢𝗢𝗝𝗜𝗡 世界で最も美しい女性 でフレンドリー 美しい歌手 あなたがすることで最高 𝗖𝗔𝗧𝗚𝗶𝗥𝗟 . . . 🐈 SHE/HER! ,10-Jun-2021,1088,False,0,1.4029695208521482e+18,movie,es
849,990051611299991552,31328,woojnle,"@lelesplace CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,ojalá tomando mates con renjun,10-Jun-2021,4202,False,0,1.4029595681755668e+18,movie,es
850,1283809126703935488,4249,whitemelight,"@onyour_simp @NCTsmtown_DREAM CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,she/her,10-Jun-2021,307,False,0,1.4029706498958418e+18,movie,es
851,1335000262667276291,10644,hyuckkchann,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,She ღ,10-Jun-2021,289,False,0,1.4029695208521482e+18,movie,es
852,1304040633250861056,47002,junscourw,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,"hey boo,,, sinb smells like vanilla",10-Jun-2021,2246,False,0,1.4029695208521482e+18,movie,es
853,1283809126703935488,4249,whitemelight,"@onyour_simp @NCTsmtown_DREAM CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,she/her,10-Jun-2021,307,False,0,1.4029706070132736e+18,movie,es
854,1335000262667276291,10644,hyuckkchann,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,She ღ,10-Jun-2021,289,False,0,1.4029695208521482e+18,movie,es
855,1304040633250861056,47002,junscourw,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,"hey boo,,, sinb smells like vanilla",10-Jun-2021,2246,False,0,1.4029695208521482e+18,movie,es
856,1283809126703935488,4249,whitemelight,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,she/her,10-Jun-2021,307,False,0,1.4029695208521482e+18,movie,es
857,1335000262667276291,10644,hyuckkchann,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,She ღ,10-Jun-2021,289,False,0,1.4029695208521482e+18,movie,es
858,1304040633250861056,47002,junscourw,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,"hey boo,,, sinb smells like vanilla",10-Jun-2021,2246,False,0,1.4029695208521482e+18,movie,es
859,1402470399221420033,398,kjw_solo,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,exo/nct/got7,10-Jun-2021,187,False,0,,movie,es
860,1252461958927974400,3718,xltytjmj,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 3",0,,10-Jun-2021,285,False,0,1.4029695208521482e+18,movie,es
861,572039117,28382,E_Hultman,APEX https://t.co/DWJpZbM1Le,0,,10-Jun-2021,467,False,0,,movie,es
862,1143666379134066689,7538,mendesuh_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,In Wonderland,10-Jun-2021,183,False,0,1.4029695208521482e+18,movie,es
863,1252461958927974400,3718,xltytjmj,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 2",0,,10-Jun-2021,285,False,0,1.4029695208521482e+18,movie,es
864,1143666379134066689,7538,mendesuh_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,In Wonderland,10-Jun-2021,183,False,0,1.4029695208521482e+18,movie,es
865,1252461958927974400,3718,xltytjmj,"@onyour_simp CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 1",0,,10-Jun-2021,285,False,0,1.4029695208521482e+18,movie,es
866,1143666379134066689,7538,mendesuh_,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,In Wonderland,10-Jun-2021,183,False,0,1.4029695208521482e+18,movie,es
867,1392980215610159105,467,cIpudu,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,s!h ⑅ 6teen,10-Jun-2021,548,False,0,,movie,es
868,1319013914085150721,11698,iLVEHANJi,"wn es como el de teen beach movie el hermano de la chica, es mi crush ahr 
 https://t.co/pmVHLFE5K3",0,#MALATASTE: OT8&SKZPOPER ,10-Jun-2021,134,False,0,,movie,es
869,64404559,5929,cocholatita,"Lo que pasa si revuelves The Truman Show y Lego Movie, ta daaaaa…. https://t.co/u41ZDNuAve",0,,10-Jun-2021,123,False,0,,movie,es
870,1331225697554194434,1182,iHugLeIe,"@mkyunobf CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,18 ꒰ఎ ♡ ໒꒱ ella,10-Jun-2021,184,False,0,1.4029691673644564e+18,movie,es
871,1331225697554194434,1182,iHugLeIe,"@woojnle CHENLE RADIO 💞💖

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,18 ꒰ఎ ♡ ໒꒱ ella,10-Jun-2021,184,False,0,1.402960555736961e+18,movie,es
872,1331225697554194434,1182,iHugLeIe,"@woojnle CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM !!!",0,18 ꒰ఎ ♡ ໒꒱ ella,10-Jun-2021,184,False,0,1.402960555736961e+18,movie,es
873,1331225697554194434,1182,iHugLeIe,"@woojnle CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM 💕",0,18 ꒰ఎ ♡ ໒꒱ ella,10-Jun-2021,184,False,0,1.402960555736961e+18,movie,es
874,1241865101453467659,23139,iLM4RK,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,🧠 she%her __こんにちはロフィ！NCT. . .,10-Jun-2021,820,False,0,1.4029695208521482e+18,movie,es
875,1241865101453467659,23139,iLM4RK,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,🧠 she%her __こんにちはロフィ！NCT. . .,10-Jun-2021,820,False,0,1.4029695208521482e+18,movie,es
876,1241865101453467659,23139,iLM4RK,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,🧠 she%her __こんにちはロフィ！NCT. . .,10-Jun-2021,820,False,0,1.4029695208521482e+18,movie,es
877,1303746573248200710,104559,Camland__Sung2,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM tres",0,She/Her,10-Jun-2021,6944,False,0,1.4029695208521482e+18,movie,es
878,1303746573248200710,104559,Camland__Sung2,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM dos",0,She/Her,10-Jun-2021,6944,False,0,1.4029695208521482e+18,movie,es
879,1303746573248200710,104559,Camland__Sung2,"@onyour_simp CHENLE RADIO 
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM uno",0,She/Her,10-Jun-2021,6944,False,0,1.4029695208521482e+18,movie,es
880,1237138671410634752,182186,attracsuh,"@mkyunobf CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,"20, any pronouns",10-Jun-2021,3572,False,0,1.4029691673644564e+18,movie,es
881,1252461958927974400,3718,xltytjmj,"@mkyunobf CHENLE RADIO ¡

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,,10-Jun-2021,285,False,0,1.4029691673644564e+18,movie,es
882,1188209416237137926,30123,97YUTae94,"@taeilsthinker CHENLE RADIO 

💨💨💨💨
#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,mcnd ▪ she/her,10-Jun-2021,807,False,0,1.40296484760474e+18,movie,es
883,1188209416237137926,30123,97YUTae94,"@taeilsthinker CHENLE RADIO 🛐

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,mcnd ▪ she/her,10-Jun-2021,807,False,0,1.40296484760474e+18,movie,es
884,1368737223185752064,13177,mkyunobf,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,she her 19 latina,10-Jun-2021,2010,False,0,1.4029691673644564e+18,movie,es
885,1327070212332662785,53114,OX1HYUKA,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM ♥️",0,★ read carrd byf ... | ⚢︎ |,10-Jun-2021,1287,False,0,1.4029688831711396e+18,movie,es
886,1327070212332662785,53114,OX1HYUKA,"CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,★ read carrd byf ... | ⚢︎ |,10-Jun-2021,1287,False,0,1.4029688813969613e+18,movie,es
887,1343235855285186561,7001,swnkgur,"disney pq mgta ver teen beach movie

alguien présteme su cuenta extraño a brady https://t.co/f3zBlscXMI",0,𝟤𝟩 𓃉 𝟢𝟧,10-Jun-2021,431,False,0,,movie,es
888,1184969990505746432,1342,hidalcaratini,si cuando vean una foto de mi transformers hacen movie si calma 🗺 🎉,0,,10-Jun-2021,10,False,0,,movie,es
889,1398537972056657925,900,00NJUN,"@yunosfav @NCTsmtown_DREAM CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",1,n.city ,10-Jun-2021,710,False,0,1.4029635481714278e+18,movie,es
890,1398537972056657925,900,00NJUN,"@jaehyunsrealgf @NCTsmtown_DREAM CHENLE RADIO 

#Movie_With_LeD
#CHENLE  #辰乐  #천러
@NCTsmtown_DREAM",0,n.city ,10-Jun-2021,710,False,1,1.4029624856955535e+18,movie,es
891,1343373751082168320,32264,SAArtPro,Cuban SILKSCREEN movie poster.Homenaje a Adolfo Llaurado.Ay mi amor.Cuba design #ebay #art #arts https://t.co/qJbmyiSQG8,0,,10-Jun-2021,168,False,0,,movie,es
